#
f3
4S	4S	3.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4D	4D	3.000000000000000	0.111111111111111	-0.030303030303030	-0.252525252525252
4F	4F	3.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4G	4G	3.000000000000000	-0.044444444444444	-0.068870523415978	-0.165995620541075
4I	4I	3.000000000000000	-0.288888888888889	-0.129476584022039	-0.030020484565939
2P	2P	3.000000000000000	-0.111111111111111	-0.040404040404040	0.019425019425019
2D1	2D1	3.000000000000000	-0.125079365079365	0.008658008658009	-0.019425019425019
2D1	2D2	0.000000000000000	-0.043768096354576	0.153730916947889	-0.121732626542446
2D2	2D2	3.000000000000000	0.062857142857143	-0.066509248327430	-0.015893197711380
2F1	2F1	3.000000000000000	0.177777777777778	0.121212121212121	0.155400155400155
2F1	2F2	0.000000000000000	-0.208462922658819	-0.051685022146815	0.115959985585802
2F2	2F2	3.000000000000000	0.311111111111111	-0.019283746556474	-0.141272868545596
2G1	2G1	3.000000000000000	0.012698412698413	-0.057457693821330	-0.007063643427280
2G1	2G2	0.000000000000000	0.249516539334290	-0.034368669329792	-0.053383288160180
2G2	2G2	3.000000000000000	0.049523809523810	0.102453102453102	-0.161377084454008
2H1	2H1	3.000000000000000	-0.007407407407407	-0.014692378328742	-0.038261401897766
2H1	2H2	0.000000000000000	0.126404320045639	-0.078349785152255	0.027043811443086
2H2	2H2	3.000000000000000	-0.197037037037037	-0.070707070707071	0.075209690594306
2I	2I	3.000000000000000	-0.022222222222222	-0.005509641873278	-0.041430985486930
2K	2K	3.000000000000000	-0.177777777777778	0.000918273645546	0.005161893273781
2L	2L	3.000000000000000	-0.000000000000000	-0.057851239669422	-0.002445107340212
#
f4
5S	5S	6.000000000000000	-0.266666666666667	-0.181818181818182	-0.233100233100233
5D	5D	6.000000000000000	-0.022222222222222	-0.121212121212121	-0.369075369075369
5F	5F	6.000000000000000	-0.266666666666667	-0.181818181818182	-0.233100233100233
5G	5G	6.000000000000000	-0.177777777777778	-0.159779614325069	-0.282545737091192
5I	5I	6.000000000000000	-0.422222222222222	-0.220385674931129	-0.146570601116056
3P1	3P1	6.000000000000000	0.093333333333333	0.042424242424242	0.011655011655012
3P1	3P2	0.000000000000000	-0.097777777777778	-0.024242424242424	0.054390054390054
3P1	3P3	0.000000000000000	0.147405546238018	0.036546829645790	-0.081996092154015
3P2	3P2	6.000000000000000	-0.204444444444444	-0.106397306397306	-0.069930069930070
3P2	3P3	0.000000000000000	-0.221108319357027	0.129944283185029	-0.040998046077008
3P3	3P3	6.000000000000000	0.195555555555556	0.037343128252219	-0.331991241082150
3D1	3D1	6.000000000000000	-0.197460317460317	-0.034632034632035	-0.135975135975136
3D1	3D2	0.000000000000000	-0.226957263367608	0.021314543892525	0.057385310479875
3D2	3D2	6.000000000000000	0.170793650793651	-0.122392758756395	-0.181888818252455
3F1	3F1	6.000000000000000	0.044444444444444	0.030303030303030	0.038850038850039
3F1	3F3	0.000000000000000	-0.228359690287380	-0.056618105029929	0.127027799746635
3F3	3F3	6.000000000000000	-0.029629629629630	-0.090909090909091	-0.142450142450142
3F3	3F4	0.000000000000000	0.027583684037074	-0.136778598530948	0.112127426063955
3F2	3F2	6.000000000000000	-0.128395061728395	-0.087542087542088	-0.112233445566779
3F2	3F3	0.000000000000000	0.050746597841640	0.012581801117762	-0.028228399943697
3F2	3F4	0.000000000000000	-0.118106278944211	0.073206371246412	-0.025268471337519
3F4	3F4	6.000000000000000	-0.135308641975309	-0.121824303642485	-0.079481081812084
3G1	3G1	6.000000000000000	-0.050793650793651	-0.131969041059950	-0.098891007981917
3G1	3G2	0.000000000000000	-0.078415483102878	-0.064806184382544	0.083883744577997
3G1	3G3	0.000000000000000	-0.022951012421970	0.080613060159812	-0.063833871167272
3G2	3G2	6.000000000000000	-0.162539682539683	-0.029341029341029	-0.152411690873229
3G2	3G3	0.000000000000000	0.212591302099580	-0.029282548498565	-0.045483248407534
3G3	3G3	6.000000000000000	-0.026666666666667	-0.017753290480563	-0.208377481104754
3H1	3H1	6.000000000000000	0.031111111111111	0.026997245179063	0.046266864448683
3H1	3H2	0.000000000000000	0.026666666666667	0.006611570247934	-0.014833651197288
3H1	3H4	0.000000000000000	0.277555466595484	0.068815404941029	-0.154393536726668
3H2	3H2	6.000000000000000	-0.107654320987654	-0.082399755127028	-0.123770729831336
3H2	3H3	0.000000000000000	0.066620926238183	-0.041293962544328	0.014253340128713
3H2	3H4	0.000000000000000	0.015419748144194	-0.022938468313676	0.015175433097066
3H4	3H4	6.000000000000000	-0.011851851851852	-0.134067952249770	-0.110120389840670
3H3	3H3	6.000000000000000	-0.107160493827161	0.002142638506275	-0.198974383123567
3H3	3H4	0.000000000000000	0.198422678173475	-0.011902186773936	-0.056146081593022
3I1	3I1	6.000000000000000	-0.155555555555556	-0.077134986225895	-0.112339098353084
3I1	3I2	0.000000000000000	0.153960071783900	-0.050895891498810	-0.006587855778322
3I2	3I2	6.000000000000000	0.022222222222222	-0.071625344352617	-0.176998603572030
3K1	3K1	6.000000000000000	-0.062222222222222	-0.164983164983165	-0.065746219592374
3K1	3K2	0.000000000000000	0.146599311133072	0.050481856450782	-0.094093401076902
3K2	3K2	6.000000000000000	-0.320000000000000	-0.054484236302418	-0.077156720513364
3L	3L	6.000000000000000	-0.311111111111111	-0.096418732782369	-0.042925217750393
3M	3M	6.000000000000000	-0.244444444444444	-0.137741046831956	-0.028662091599154
1S1	1S1	6.000000000000000	0.355555555555555	0.242424242424242	0.310800310800311
1S1	1S2	0.000000000000000	-0.416925845317638	-0.103370044293629	0.231919971171604
1S2	1S2	6.000000000000000	0.622222222222222	-0.038567493112948	-0.282545737091192
1D1	1D1	6.000000000000000	0.368888888888889	0.018181818181818	0.066045066045066
1D1	1D2	0.000000000000000	-0.032005290567946	-0.007935196008582	0.017803324378228
1D1	1D3	0.000000000000000	-0.244126777715767	-0.060527300260108	0.135798430070754
1D1	1D4	0.000000000000000	-0.356526452189892	-0.088394988146254	0.198322088789673
1D2	1D2	6.000000000000000	-0.091269841269841	-0.061471861471862	-0.022338772338772
1D2	1D3	0.000000000000000	0.019977311393717	0.080074347321924	-0.077788323131925
1D2	1D4	0.000000000000000	-0.175051012972954	-0.009644683910356	0.067412916385252
1D3	1D3	6.000000000000000	-0.225396825396825	0.073593073593074	-0.097125097125097
1D3	1D4	0.000000000000000	0.222539456105675	-0.137937679404344	0.047611625040947
1D4	1D4	6.000000000000000	0.250000000000000	0.052341597796143	-0.238092327253166
1F	1F	6.000000000000000	0.088888888888889	0.079889807162534	-0.208377481104754
1G1	1G1	6.000000000000000	0.026666666666667	0.167309458218549	0.048739139648230
1G1	1G2	0.000000000000000	-0.011638287479253	-0.002885525821302	0.006473936137537
1G1	1G3	0.000000000000000	-0.231956127133465	-0.057509783586809	0.129028360611431
1G1	1G4	0.000000000000000	-0.185036977730323	-0.045876936627353	0.102929024484445
1G2	1G2	6.000000000000000	-0.090158730158730	-0.036127508854782	-0.045207317934591
1G2	1G3	0.000000000000000	0.151850930071129	-0.006274831821121	-0.045483248407534
1G2	1G4	0.000000000000000	0.121135136687866	-0.136402168377866	0.080341106720582
1G3	1G3	6.000000000000000	0.294603174603175	-0.088023088023088	-0.128503974657821
1G3	1G4	0.000000000000000	0.022285623840996	-0.013813403207229	0.004767939963047
1G4	1G4	6.000000000000000	-0.115555555555556	-0.114784205693297	0.033144788389544
1H1	1H1	6.000000000000000	-0.146666666666667	-0.140495867768595	0.066425416075766
1H1	1H2	0.000000000000000	-0.157009082068051	0.097319678967800	-0.033591605166400
1H2	1H2	6.000000000000000	0.262222222222222	-0.027548209366391	-0.171293353111535
1I1	1I1	6.000000000000000	0.075555555555556	0.038016528925620	0.147059622584098
1I1	1I2	0.000000000000000	0.020367003088693	0.005049670187279	-0.011329388240690
1I1	1I3	0.000000000000000	-0.158698409523174	-0.039346713104919	0.088277881966165
1I2	1I2	6.000000000000000	-0.025555555555556	-0.035261707988981	-0.067695513499709
1I2	1I3	0.000000000000000	-0.181811868577262	0.060103097050334	0.007779616851929
1I3	1I3	6.000000000000000	-0.054444444444444	0.077134986225895	-0.157743383267859
1K	1K	6.000000000000000	-0.204444444444444	-0.021120293847567	-0.020104215908412
1L1	1L1	6.000000000000000	-0.074074074074074	-0.050505050505050	-0.037853884007730
1L1	1L2	0.000000000000000	-0.115517562605143	0.071601795003188	-0.024714623521810
1L2	1L2	6.000000000000000	-0.308148148148148	-0.078971533516988	0.066108457716849
1N	1N	6.000000000000000	-0.111111111111111	-0.078971533516988	-0.000135839296678
#
f5
6P	6P	10.000000000000000	-0.200000000000000	-0.242424242424242	-0.524475524475524
6F	6F	10.000000000000000	-0.444444444444444	-0.303030303030303	-0.388500388500388
6H	6H	10.000000000000000	-0.511111111111111	-0.319559228650138	-0.351416260507170
4S	4S	10.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4P1	4P1	10.000000000000000	-0.162962962962963	-0.158249158249158	-0.297850297850298
4P1	4P2	0.000000000000000	0.171973137277687	-0.142126559733626	0.068330076795012
4P2	4P2	10.000000000000000	-0.254814814814815	-0.225589225589226	-0.207200207200207
4D1	4D1	10.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4D1	4D2	0.000000000000000	-0.092391315624478	-0.022906937758135	0.051393770611200
4D1	4D3	0.000000000000000	0.136471017525109	0.033835789469035	-0.075913630218990
4D2	4D2	10.000000000000000	-0.167619047619048	-0.229437229437229	-0.233100233100233
4D2	4D3	0.000000000000000	0.175376067147697	-0.034103270228040	-0.028692655239938
4D3	4D3	10.000000000000000	-0.183492063492064	-0.054309327036600	-0.383202655929929
4F1	4F1	10.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4F1	4F3	0.000000000000000	0.221108319357027	0.054820244468684	-0.122994138231022
4F3	4F3	10.000000000000000	-0.281481481481482	-0.159779614325069	-0.256645711191166
4F3	4F4	0.000000000000000	-0.234461314315133	0.085486624081842	0.002950721738525
4F2	4F2	10.000000000000000	-0.271604938271605	-0.185185185185185	-0.237416904083571
4F2	4F3	0.000000000000000	-0.031716623651025	-0.007863625698601	0.017642749964810
4F2	4F4	0.000000000000000	0.118106278944211	-0.073206371246412	0.025268471337519
4F4	4F4	10.000000000000000	0.001975308641975	-0.084787266605448	-0.418505779811141
4G1	4G1	10.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4G1	4G2	0.000000000000000	-0.033596842045265	-0.008329795548413	0.018688643858618
4G1	4G3	0.000000000000000	0.129667417017003	0.032148946367852	-0.072129046338129
4G1	4G4	0.000000000000000	-0.303613356028433	-0.075276038684735	0.168888548331137
4G2	4G2	10.000000000000000	-0.336507936507937	-0.137609864882592	-0.257822985095712
4G2	4G3	0.000000000000000	0.029405806163580	0.052655024810817	-0.056621527590148
4G2	4G4	0.000000000000000	0.137706074531819	-0.052161391868113	-0.000000000000000
4G3	4G3	10.000000000000000	-0.190899470899471	-0.231842231842232	-0.223138684677146
4G3	4G4	0.000000000000000	-0.035431883683263	0.073206371246412	-0.053063789808790
4G4	4G4	10.000000000000000	-0.165925925925926	-0.203550658096113	-0.256645711191166
4H1	4H1	10.000000000000000	-0.301234567901235	-0.192531374349556	-0.220935069419918
4H1	4H2	0.000000000000000	-0.066620926238183	0.041293962544328	-0.014253340128713
4H1	4H3	0.000000000000000	-0.107938237009355	-0.000000000000000	0.036289079145157
4H2	4H2	10.000000000000000	0.018271604938272	-0.197734925007652	-0.323735230495137
4H2	4H3	0.000000000000000	-0.006400731553983	0.059510933869677	-0.050668415096142
4H3	4H3	10.000000000000000	-0.254814814814815	-0.105601469237833	-0.313698215796118
4I1	4I1	10.000000000000000	-0.133333333333333	-0.090909090909091	-0.116550116550117
4I1	4I2	0.000000000000000	0.058794473579213	0.014577142209722	-0.032705126752582
4I1	4I3	0.000000000000000	-0.203670030886926	-0.050496701872792	0.113293882406904
4I2	4I2	10.000000000000000	-0.266666666666667	-0.201101928374656	-0.224949875299526
4I2	4I3	0.000000000000000	-0.076980035891950	0.069981850810864	-0.036233206780773
4I3	4I3	10.000000000000000	-0.377777777777778	-0.190082644628099	-0.197374498073799
4K1	4K1	10.000000000000000	-0.411851851851852	-0.126109580655035	-0.242699543398844
4K1	4K2	0.000000000000000	0.097732874088715	0.010096371290156	-0.041819289367512
4K2	4K2	10.000000000000000	-0.139259259259259	-0.232935414753597	-0.239529959809680
4L	4L	10.000000000000000	-0.400000000000000	-0.253443526170799	-0.133665867931602
4M	4M	10.000000000000000	-0.466666666666667	-0.212121212121212	-0.147928994082840
2P1	2P1	10.000000000000000	0.133333333333333	0.020202020202020	-0.116550116550117
2P1	2P2	0.000000000000000	-0.172848324290045	-0.042854956435548	0.096148940720782
2P1	2P3	0.000000000000000	0.082402205412174	0.020430298862522	-0.045837208986429
2P1	2P4	0.000000000000000	-0.297105376824910	-0.073662490121878	0.165268407324727
2P2	2P2	10.000000000000000	-0.018518518518519	-0.077441077441077	-0.229862729862730
2P2	2P3	0.000000000000000	-0.167032520264135	0.075442326085089	-0.010803933768323
2P2	2P4	0.000000000000000	0.042017045335976	-0.086812077140446	0.062925913903577
2P3	2P3	10.000000000000000	-0.035925925925926	-0.092898683807775	-0.210290551199642
2P3	2P4	0.000000000000000	0.316487278624061	-0.097671040060778	-0.019713465863235
2P4	2P4	10.000000000000000	-0.052222222222222	0.043617998163453	-0.325980352204128
2D1	2D1	10.000000000000000	0.049523809523809	0.051948051948052	-0.116550116550117
2D1	2D2	0.000000000000000	-0.262608578127453	0.099472946260399	0.000000000000000
2D1	2D3	0.000000000000000	-0.034920634920635	-0.008658008658009	0.019425019425019
2D1	2D4	0.000000000000000	-0.241937255660415	-0.059984443552169	0.134580482328584
2D2	2D2	10.000000000000000	0.243809523809524	-0.021645021645022	-0.116550116550117
2D2	2D3	0.000000000000000	-0.109420240886439	-0.027128985343745	0.060866313271223
2D2	2D4	0.000000000000000	-0.054559195685500	-0.013527073310455	0.030349202940122
2D2	2D5	0.000000000000000	0.469687194424183	0.116451370518393	-0.261269100522035
2D3	2D3	10.000000000000000	-0.194285714285714	-0.138528138528139	-0.116550116550117
2D3	2D4	0.000000000000000	0.054985739922822	-0.069072995605528	0.042821062559095
2D3	2D5	0.000000000000000	-0.205573143820679	0.127421370136784	-0.043981735254314
2D4	2D4	10.000000000000000	-0.099855699855700	-0.080605345068155	-0.199708464171274
2D4	2D5	0.000000000000000	0.020230859645970	0.028423521816653	-0.032029638663910
2D5	2D5	10.000000000000000	0.120808080808081	-0.136238417230153	-0.224517659355549
2F1	2F1	10.000000000000000	0.177777777777778	0.121212121212121	0.155400155400155
2F1	2F2	0.000000000000000	-0.131843528659478	-0.032688478180036	0.073339534378286
2F1	2F4	0.000000000000000	0.119256958799989	0.029567841024791	-0.066338104863312
