CONFIGURATION: f1
MATRIX ELEMENTS: U2
2D2	2D1	-2.8716831182592428e-01
2F1	2F1	6.6666666666666663e-01
2F1	2F2	-7.8173595997057155e-01
2F1	2G1	8.2065180664828974e-01
2F1	2G2	1.6288220358559113e-01
2F1	2H1	4.8249790963716394e-01
2F1	2H2	1.0292032157252811e+00
2F1	2P	5.3452248382484879e-01
2F1	2D1	-5.7142857142857140e-01
2F1	2D2	8.2065180664828974e-01
2F2	2F2	1.1666666666666665e+00
2F2	2G1	-8.7481776527970645e-01
2F2	2G2	-1.1459778820389375e+00
2F2	2H1	-7.2008229982309557e-01
2F2	2H2	4.3885372573625553e-01
2F2	2D1	-6.7005939426048988e-01
2F2	2D2	3.4992710611188260e-01
2F2	2F1	-7.8173595997057155e-01
2G1	2G1	1.0657815670757011e-01
2G1	2G2	6.2825992811585152e-01
2G1	2H1	1.1428571428571428e+00
2G1	2H2	6.0944940022004401e-01
2G1	2I	5.8108720314797646e-01
2G1	2D1	1.3537244042266938e-01
2G1	2D2	-3.1813178098203870e-01
2G1	2F1	-8.2065180664828974e-01
2G1	2F2	8.7481776527970645e-01
2G2	2G2	1.9930115304315610e-01
2G2	2H1	6.2379134833572625e-01
2G2	2H2	-2.0470652628766359e-01
2G2	2I	1.1710800875382399e+00
2G2	2D1	4.0302893179860205e-01
2G2	2D2	7.7174164902812392e-01
2G2	2F1	-1.6288220358559113e-01
2G2	2F2	1.1459778820389375e+00
2G2	2G1	6.2825992811585152e-01
2H1	2H1	3.5510884636820783e-01
2H1	2H2	2.3306863292670035e-01
2H1	2I	1.1126972805283737e+00
2H1	2K	8.7287156094396945e-01
2H1	2F1	4.8249790963716394e-01
2H1	2F2	-7.2008229982309557e-01
2H1	2G1	-1.1428571428571428e+00
2H1	2G2	-6.2379134833572625e-01
2H2	2H2	5.4632130210493512e-03
2H2	2I	-5.2164053095730106e-02
2H2	2K	8.1841699890220898e-01
2H2	2F1	1.0292032157252811e+00
2H2	2F2	4.3885372573625553e-01
2H2	2G1	-6.0944940022004401e-01
2H2	2G2	2.0470652628766359e-01
2H2	2H1	2.3306863292670035e-01
2I	2I	8.2422355284155202e-01
2I	2K	4.9487165930539351e-01
2I	2L	1.1780301787479031e+00
2I	2G1	5.8108720314797646e-01
2I	2G2	1.1710800875382399e+00
2I	2H1	-1.1126972805283737e+00
2I	2H2	5.2164053095730106e-02
2K	2K	1.3284266729600513e+00
2K	2L	3.6069660494150280e-01
2K	2H1	8.7287156094396945e-01
2K	2H2	8.1841699890220898e-01
2K	2I	-4.9487165930539351e-01
2L	2L	2.4016363469220612e+00
2L	2I	1.1780301787479031e+00
2L	2K	-3.6069660494150280e-01
MATRIX ELEMENTS: U4
4S	4G	-5.3452248382484879e-01
4D	4D	7.0630461781863452e-01
4D	4F	-8.0917359371268704e-01
4D	4G	-2.7803533720054389e-02
4D	4I	-8.6623365806273678e-01
4F	4F	-5.0000000000000000e-01
4F	4G	-6.3705898929703197e-01
4F	4I	8.3029750053456097e-01
4F	4D	8.0917359371268704e-01
4G	4G	1.0535701778953215e+00
4G	4I	1.0396034269473815e+00
4G	4S	-5.3452248382484879e-01
4G	4D	-2.7803533720054389e-02
4G	4F	6.3705898929703197e-01
4I	4I	-6.3708472853420117e-01
4I	4D	-8.6623365806273678e-01
4I	4F	-8.3029750053456097e-01
4I	4G	1.0396034269473815e+00
2P	2F1	-4.1785544701867244e-01
2P	2F2	-3.1180478223116176e-01
2P	2G1	6.3887656499993983e-01
2P	2G2	3.4870996466373355e-01
2P	2H1	2.3002185311411807e-01
2P	2H2	4.9065338146265813e-01
2D1	2D1	1.0090065968837637e-01
2D1	2D2	4.0837579500826504e-01
2D1	2F1	-6.1167774184119661e-01
2D1	2F2	1.9561519910898789e-01
2D1	2G1	7.9438667771583982e-02
2D1	2G2	-8.0647757612947113e-01
2D1	2H1	8.5183541999991985e-01
2D1	2H2	-2.2712838128974897e-01
2D1	2I	4.3311682903136839e-01
2D2	2D2	-3.4168632485381994e-01
2D2	2F1	-4.2591770999995993e-01
2D2	2F2	4.5402980440266294e-01
2D2	2G1	4.2315201058437579e-01
2D2	2G2	-4.3475528061971980e-01
2D2	2H1	2.6876749262719246e-01
2D2	2H2	-4.3491773837524622e-01
2D2	2I	5.6546971764559006e-01
2D2	2D1	4.0837579500826504e-01
2F1	2F1	6.6666666666666663e-01
2F1	2F2	-2.8426762180748055e-01
2F1	2G1	-4.8157133033088717e-01
2F1	2G2	8.4112008250741388e-01
2F1	2H1	5.8644295879083064e-01
2F1	2H2	-7.6980035891950105e-01
2F1	2I	6.2764591446084783e-01
2F1	2K	8.9893314995098950e-01
2F1	2P	-4.1785544701867244e-01
2F1	2D1	6.1167774184119661e-01
2F1	2D2	4.2591770999995993e-01
2F2	2F2	-1.0606060606060606e-01
2F2	2G1	-7.8030227978180788e-01
2F2	2G2	-5.8281406342793007e-01
2F2	2H1	-4.3760520620568089e-01
2F2	2H2	-9.0267093384843999e-01
2F2	2I	-6.0216551361326232e-01
2F2	2K	-1.9165319152535634e-01
2F2	2P	-3.1180478223116176e-01
2F2	2D1	-1.9561519910898789e-01
2F2	2D2	-4.5402980440266294e-01
2F2	2F1	-2.8426762180748055e-01
2G1	2G1	-7.6258412876232806e-01
2G1	2G2	-1.6851486200913682e-01
2G1	2H1	1.7932740413167081e-01
2G1	2H2	2.9424494316824984e-01
2G1	2I	3.1987797752227126e-01
2G1	2K	-7.6060002412188688e-01
2G1	2L	4.4800489118598280e-01
2G1	2P	-6.3887656499993983e-01
2G1	2D1	7.9438667771583982e-02
2G1	2D2	4.2315201058437579e-01
2G1	2F1	4.8157133033088717e-01
2G1	2F2	7.8030227978180788e-01
2G2	2G2	9.4808451905842739e-01
2G2	2H1	-6.3998476455788633e-01
2G2	2H2	2.4708310555370039e-01
2G2	2I	-2.0145574100634508e-01
2G2	2K	1.0219046160425367e+00
2G2	2L	9.0287585812492255e-01
2G2	2P	-3.4870996466373355e-01
2G2	2D1	-8.0647757612947113e-01
2G2	2D2	-4.3475528061971980e-01
2G2	2F1	-8.4112008250741388e-01
2G2	2F2	5.8281406342793007e-01
2G2	2G1	-1.6851486200913682e-01
2H1	2H1	-3.0283784171966527e-01
2H1	2H2	6.2112999374994160e-01
2H1	2I	1.2250393874163805e+00
2H1	2K	1.0110024837387997e-01
2H1	2L	-8.0245834405244609e-01
2H1	2P	2.3002185311411807e-01
2H1	2D1	-8.5183541999991985e-01
2H1	2D2	-2.6876749262719246e-01
2H1	2F1	5.8644295879083064e-01
2H1	2F2	-4.3760520620568089e-01
2H1	2G1	-1.7932740413167081e-01
2H1	2G2	6.3998476455788633e-01
2H2	2H2	4.9502339511868365e-01
2H2	2I	-3.5894207687829005e-01
2H2	2K	-1.0427236047217615e-01
2H2	2L	8.2763620328117893e-01
2H2	2P	4.9065338146265813e-01
2H2	2D1	2.2712838128974897e-01
2H2	2D2	4.3491773837524622e-01
2H2	2F1	-7.6980035891950105e-01
2H2	2F2	-9.0267093384843999e-01
2H2	2G1	-2.9424494316824984e-01
2H2	2G2	-2.4708310555370039e-01
2H2	2H1	6.2112999374994160e-01
2I	2I	7.2809683261051561e-01
2I	2K	9.3323684937689477e-01
2I	2L	1.0106741828748949e+00
2I	2D1	4.3311682903136839e-01
2I	2D2	5.6546971764559006e-01
2I	2F1	-6.2764591446084783e-01
2I	2F2	6.0216551361326232e-01
2I	2G1	3.1987797752227126e-01
2I	2G2	-2.0145574100634508e-01
2I	2H1	-1.2250393874163805e+00
2I	2H2	3.5894207687829005e-01
2K	2K	-8.7001710244864450e-01
2K	2L	1.5276283888311255e+00
2K	2F1	8.9893314995098950e-01
2K	2F2	-1.9165319152535634e-01
2K	2G1	7.6060002412188688e-01
2K	2G2	-1.0219046160425367e+00
2K	2H1	1.0110024837387997e-01
2K	2H2	-1.0427236047217615e-01
2K	2I	-9.3323684937689477e-01
2L	2L	-2.0083492060561911e-01
2L	2G1	4.4800489118598280e-01
2L	2G2	9.0287585812492255e-01
2L	2H1	8.0245834405244609e-01
2L	2H2	-8.2763620328117893e-01
2L	2I	1.0106741828748949e+00
2L	2K	-1.5276283888311255e+00
MATRIX ELEMENTS: U6
4S	4I	-5.3452248382484879e-01
4D	4G	-7.2074997015644715e-01
4D	4I	2.7524094128159016e-01
4F	4F	-5.0000000000000000e-01
4F	4G	6.9084927970775745e-01
4F	4I	1.1281521496355325e+00
4G	4G	8.6500233738619992e-01
4G	4I	-5.3008653589502730e-01
4G	4D	-7.2074997015644715e-01
4G	4F	-6.9084927970775745e-01
4I	4I	1.7826616962669242e+00
4I	4S	-5.3452248382484879e-01
4I	4D	2.7524094128159016e-01
4I	4F	-1.1281521496355325e+00
4I	4G	-5.3008653589502730e-01
2P	2H1	-1.5430334996209191e-01
2P	2H2	5.0636968354183332e-01
2P	2I	9.2582009977255142e-01
2P	2K	-4.6880723093849541e-01
2D1	2G1	3.6037498507822358e-01
2D1	2G2	-3.6313651960128146e-01
2D1	2H1	-6.9006555934235414e-01
2D1	2H2	-5.4996313087023219e-01
2D1	2I	5.1116174809438164e-01
2D1	2K	7.6726593647082098e-01
2D1	2L	-3.6529165139768482e-01
2D2	2G1	-5.6459909400738073e-01
2D2	2G2	-7.9017442655126746e-01
2D2	2H1	3.6037498507822358e-01
2D2	2H2	4.6460259684856492e-01
2D2	2I	-1.2320562312344334e-01
2D2	2K	6.6781927857746948e-02
2D2	2L	8.5845304460918104e-01
2F1	2F1	6.6666666666666663e-01
2F1	2F2	4.9746833816309100e-01
2F1	2G1	5.2223296786709350e-01
2F1	2G2	4.3852900965351460e-01
2F1	2H1	-7.2008229982309557e-01
2F1	2H2	-1.6878989451394444e-01
2F1	2I	8.5280286542244177e-01
2F1	2K	-7.7097703883163371e-01
2F1	2L	1.1435437497937313e+00
2F2	2F2	-6.0606060606060608e-01
2F2	2G1	1.1134044285378082e-01
2F2	2G2	-5.6096819400507436e-01
2F2	2H1	-3.0704412431455885e-01
2F2	2H2	-3.9584739066356961e-01
2F2	2I	1.8181818181818182e-01
2F2	2K	-7.3967785637684225e-01
2F2	2L	1.2190217332000222e-01
2F2	2F1	4.9746833816309100e-01
2G1	2G1	2.6615456534959997e-01
2G1	2G2	2.0114557032045341e-01
2G1	2H1	-1.0192943828752510e+00
2G1	2H2	6.9288623686301809e-01
2G1	2I	6.0581318388003125e-01
2G1	2K	-1.7255555449132604e-01
2G1	2L	-1.0091181016088591e+00
2G1	2D1	3.6037498507822358e-01
2G1	2D2	-5.6459909400738073e-01
2G1	2F1	-5.2223296786709350e-01
2G1	2F2	-1.1134044285378082e-01
2G2	2G2	4.5041541828393844e-02
2G2	2H1	3.4236839400873031e-01
2G2	2H2	-6.5405697343107749e-01
2G2	2I	-3.8153468649296934e-01
2G2	2K	-2.4632693803608879e-01
2G2	2L	1.4122929450730931e-01
2G2	2D1	-3.6313651960128146e-01
2G2	2D2	-7.9017442655126746e-01
2G2	2F1	-4.3852900965351460e-01
2G2	2F2	5.6096819400507436e-01
2G2	2G1	2.0114557032045341e-01
2H1	2H1	-3.8718447357620533e-01
2H1	2H2	-2.5412083328749585e-01
2H1	2I	5.4256086697465966e-01
2H1	2K	7.3334544233637788e-01
2H1	2L	8.6770602908689809e-01
2H1	2P	-1.5430334996209191e-01
2H1	2D1	6.9006555934235414e-01
2H1	2D2	-3.6037498507822358e-01
2H1	2F1	-7.2008229982309557e-01
2H1	2F2	-3.0704412431455885e-01
2H1	2G1	1.0192943828752510e+00
2H1	2G2	-3.4236839400873031e-01
2H2	2H2	-5.9566842088646967e-03
2H2	2I	8.9024760181692852e-01
2H2	2K	-1.3236209376508712e+00
2H2	2L	1.1186638671033822e+00
2H2	2P	5.0636968354183332e-01
2H2	2D1	5.4996313087023219e-01
2H2	2D2	-4.6460259684856492e-01
2H2	2F1	-1.6878989451394444e-01
2H2	2F2	-3.9584739066356961e-01
2H2	2G1	-6.9288623686301809e-01
2H2	2G2	6.5405697343107749e-01
2H2	2H1	-2.5412083328749585e-01
2I	2I	-3.5653233925338490e-01
2I	2K	-9.3809864185342673e-01
2I	2L	-6.4084337311237527e-01
2I	2P	-9.2582009977255142e-01
2I	2D1	5.1116174809438164e-01
2I	2D2	-1.2320562312344334e-01
2I	2F1	-8.5280286542244177e-01
2I	2F2	-1.8181818181818182e-01
2I	2G1	6.0581318388003125e-01
2I	2G2	-3.8153468649296934e-01
2I	2H1	-5.4256086697465966e-01
2I	2H2	-8.9024760181692852e-01
2K	2K	-7.5108001803524421e-02
2K	2L	1.1415427968175835e+00
2K	2P	-4.6880723093849541e-01
2K	2D1	-7.6726593647082098e-01
2K	2D2	-6.6781927857746948e-02
2K	2F1	-7.7097703883163371e-01
2K	2F2	-7.3967785637684225e-01
2K	2G1	1.7255555449132604e-01
2K	2G2	2.4632693803608879e-01
2K	2H1	7.3334544233637788e-01
2K	2H2	-1.3236209376508712e+00
2K	2I	9.3809864185342673e-01
2L	2L	-5.3427083385382579e-01
2L	2D1	-3.6529165139768482e-01
2L	2D2	8.5845304460918104e-01
2L	2F1	-1.1435437497937313e+00
2L	2F2	-1.2190217332000222e-01
2L	2G1	-1.0091181016088591e+00
2L	2G2	1.4122929450730931e-01
2L	2H1	-8.6770602908689809e-01
2L	2H2	-1.1186638671033822e+00
2L	2I	-6.4084337311237527e-01
2L	2K	-1.1415427968175835e+00
MATRIX ELEMENTS: V11
4S	4S	0.0000000000000000e+00
4S	2P	9.2582009977255142e-01
4D	4D	7.7151674981045948e-01
4D	2P	5.9761430466719678e-01
4D	2D1	-1.3041013273932525e-01
4D	2D2	1.4982983545287878e+00
4D	2F1	-1.1952286093343936e+00
4F	4F	1.2909944487358056e+00
4F	2D1	1.3552618543578767e+00
4F	2D2	-4.3252147915678452e-01
4F	2F1	-5.7735026918962573e-01
4F	2F2	-6.7700320038633000e-01
4F	2G1	-1.4214106244380285e+00
4F	2G2	7.0530063064755344e-01
4G	4G	1.8898223650461361e+00
4G	2F1	1.2535663410560174e+00
4G	2F2	9.3541434669348533e-01
4G	2G1	-3.1943828249996992e-01
4G	2G2	1.0461298939912007e+00
4G	2H1	-6.9006555934235414e-01
4G	2H2	-1.4719601443879744e+00
4I	4I	3.2914029430219163e+00
4I	2H1	5.5634864026418684e-01
4I	2H2	-1.8257418583505536e+00
4I	2I	-5.5634864026418684e-01
4I	2K	1.6903085094570331e+00
2P	2P	0.0000000000000000e+00
2P	2D1	-1.1180339887498949e+00
2P	4S	9.2582009977255142e-01
2P	4D	5.9761430466719678e-01
2D1	2D1	6.9707148067752370e-02
2D1	2D2	-8.0087415797341155e-01
2D1	2F1	-3.1943828249996992e-01
2D1	4D	1.3041013273932525e-01
2D1	4F	1.3552618543578767e+00
2D1	2P	1.1180339887498949e+00
2D2	2D2	6.6221790664364744e-01
2D2	2F1	-6.1167774184119661e-01
2D2	2F2	-9.1287092917527679e-01
2D2	4D	-1.4982983545287878e+00
2D2	4F	-4.3252147915678452e-01
2D2	2D1	-8.0087415797341155e-01
2F1	2F1	8.1649658092772603e-01
2F1	2F2	9.5742710775633810e-01
2F1	2G1	-3.3502969713024494e-01
2F1	2G2	-9.9744571741206711e-01
2F1	4D	-1.1952286093343936e+00
2F1	4F	5.7735026918962573e-01
2F1	4G	1.2535663410560174e+00
2F1	2D1	3.1943828249996992e-01
2F1	2D2	6.1167774184119661e-01
2F2	2F2	-4.0824829046386302e-01
2F2	2G1	5.0000000000000000e-01
2F2	4F	6.7700320038633000e-01
2F2	4G	9.3541434669348533e-01
2F2	2D2	9.1287092917527679e-01
2F2	2F1	9.5742710775633810e-01
2G1	2G1	1.7074694419062766e-01
2G1	2G2	-5.5917994933960236e-01
2G1	2H1	-1.2909944487358056e+00
2G1	2H2	7.8679579246944320e-01
2G1	4F	-1.4214106244380285e+00
2G1	4G	3.1943828249996992e-01
2G1	2F1	3.3502969713024494e-01
2G1	2F2	-5.0000000000000000e-01
2G2	2G2	-5.1224083257188302e-02
2G2	2H2	-1.1892374507581378e+00
2G2	4F	7.0530063064755344e-01
2G2	4G	-1.0461298939912007e+00
2G2	2F1	9.9744571741206711e-01
2G2	2G1	-5.5917994933960236e-01
2H1	2H1	0.0000000000000000e+00
2H1	2I	-1.0408329997330663e+00
2H1	4G	-6.9006555934235414e-01
2H1	4I	5.5634864026418684e-01
2H1	2G1	1.2909944487358056e+00
2H2	2H2	1.4565124686828368e+00
2H2	2I	-9.7590007294853309e-01
2H2	4G	-1.4719601443879744e+00
2H2	4I	-1.8257418583505536e+00
2H2	2G1	-7.8679579246944320e-01
2H2	2G2	1.1892374507581378e+00
2I	2I	2.9738085706659034e-01
2I	2K	-9.0350790290525118e-01
2I	4I	5.5634864026418684e-01
2I	2H1	1.0408329997330663e+00
2I	2H2	9.7590007294853309e-01
2K	2K	1.2448875041380982e+00
2K	2L	-1.5089021553055435e+00
2K	4I	1.6903085094570331e+00
2K	2I	9.0350790290525118e-01
2L	2L	1.1687905837109693e+00
2L	2K	1.5089021553055435e+00
#
CONFIGURATION: f4
MATRIX ELEMENTS: U2
5S	5D	5.3452248382484879e-01
5D	5D	-9.9146013398366728e-01
5D	5F	-7.5592894601845440e-01
5D	5G	-9.4760708295868556e-01
5D	5S	5.3452248382484879e-01
5F	5F	5.0000000000000000e-01
5F	5G	-1.0856202966836188e+00
5F	5D	7.5592894601845440e-01
5G	5G	3.7302354847649537e-02
5G	5I	1.1621744062959529e+00
5G	5D	-9.4760708295868556e-01
5G	5F	1.0856202966836188e+00
5I	5I	-4.4381268229929727e-01
5I	5G	1.1621744062959529e+00
3P1	3P1	-4.8107023544236388e-01
3P1	3P2	-3.7416573867739417e-01
3P1	3P3	1.7728105208558367e-01
3P1	3D1	1.5649215928719032e-01
3P1	3D2	8.4756554138236140e-01
3P1	3F1	5.5549205986353090e-01
3P1	3F2	-1.2344267996967352e-01
3P1	3F4	7.3807987695228816e-01
3P2	3P2	8.0178372573727313e-02
3P2	3P3	8.8640526042791837e-02
3P2	3D1	3.3906634512224565e-01
3P2	3D2	-6.3567415603677113e-01
3P2	3F1	-4.9377071987869409e-01
3P2	3F2	-6.1721339984836761e-02
3P2	3F4	3.6903993847614408e-01
3P2	3P1	-3.7416573867739417e-01
3P3	3P3	7.7505760154603076e-01
3P3	3D1	-6.0553007081949828e-01
3P3	3D2	4.4721359549995793e-01
3P3	3F1	4.0941305257532717e-01
3P3	3F2	-2.0470652628766359e-01
3P3	3F3	-9.5618288746751490e-01
3P3	3F4	-1.1126972805283736e-01
3P3	3P1	1.7728105208558367e-01
3P3	3P2	8.8640526042791837e-02
3D1	3D1	-4.1657988822843162e-02
3D1	3D2	4.0611732126800815e-01
3D1	3F1	-5.9016889085065394e-01
3D1	3F2	-3.1967481587743757e-01
3D1	3F3	3.1586902765289521e-01
3D1	3F4	-2.9405806163579457e-01
3D1	3G1	4.0611732126800815e-01
3D1	3G2	-5.6996898137832419e-01
3D1	3P1	-1.5649215928719032e-01
3D1	3P2	-3.3906634512224565e-01
3D1	3P3	6.0553007081949828e-01
3D2	3D2	4.1657988822843162e-02
3D2	3F1	2.9965967090575757e-01
3D2	3F2	5.9931934181151514e-01
3D2	3F3	-4.6656947481584343e-01
3D2	3F4	-3.2576440717118227e-01
3D2	3G1	-3.6659030164101986e-01
3D2	3G2	5.1449443268541606e-01
3D2	3G3	1.0540925533894598e+00
3D2	3P1	-8.4756554138236140e-01
3D2	3P2	6.3567415603677113e-01
3D2	3P3	-4.4721359549995793e-01
3D2	3D1	4.0611732126800815e-01
3F1	3F1	-2.0000000000000001e-01
3F1	3F2	-6.2222222222222223e-01
3F1	3F3	2.8544961285922510e-01
3F1	3F4	5.3147825524895098e-01
3F1	3G1	-8.4756554138236140e-01
3F1	3G2	-5.9476171413318069e-02
3F1	3G3	7.6594168620507053e-01
3F1	3H1	5.0142653642240698e-01
3F1	3H2	-4.4571247681991727e-01
3F1	3H3	-3.7581187833972807e-01
3F1	3H4	6.9586838140039398e-01
3F1	3P1	5.5549205986353090e-01
3F1	3P2	-4.9377071987869409e-01
3F1	3P3	4.0941305257532717e-01
3F1	3D1	5.9016889085065394e-01
3F1	3D2	-2.9965967090575757e-01
3F2	3F2	8.1111111111111112e-01
3F2	3F3	5.7089922571845020e-01
3F2	3F4	-2.6573912762447549e-01
3F2	3G1	-4.5909800158211245e-01
3F2	3G2	-1.1895234282663614e-01
3F2	3G3	-3.8297084310253526e-01
3F2	3H1	-1.1142811920497932e-01
3F2	3H2	-5.5714059602489659e-02
3F2	3H3	-7.5162375667945613e-01
3F2	3H4	-3.4793419070019699e-01
3F2	3P1	-1.2344267996967352e-01
3F2	3P2	-6.1721339984836761e-02
3F2	3P3	-2.0470652628766359e-01
3F2	3D1	3.1967481587743757e-01
3F2	3D2	-5.9931934181151514e-01
3F2	3F1	-6.2222222222222223e-01
3F3	3F3	5.0000000000000000e-01
3F3	3F4	3.1031644541708758e-01
3F3	3G1	1.6495721976846450e-01
3F3	3G2	-6.3665437891052079e-01
3F3	3G3	1.4907119849998599e-01
3F3	3H1	-9.1084006808529772e-01
3F3	3H2	6.8313005106397318e-01
3F3	3H4	-2.0314980007334801e-01
3F3	3P3	-9.5618288746751490e-01
3F3	3D1	-3.1586902765289521e-01
3F3	3D2	4.6656947481584343e-01
3F3	3F1	2.8544961285922510e-01
3F3	3F2	5.7089922571845020e-01
3F4	3F4	-6.4444444444444449e-01
3F4	3G1	3.8391703563326424e-01
3F4	3G2	2.7355060221609656e-01
3F4	3H1	-6.0567568343933054e-01
3F4	3H2	-3.0283784171966527e-01
3F4	3H3	1.5713484026367722e-01
3F4	3H4	7.2739296745330784e-01
3F4	3P1	7.3807987695228816e-01
3F4	3P2	3.6903993847614408e-01
3F4	3P3	-1.1126972805283736e-01
3F4	3D1	2.9405806163579457e-01
3F4	3D2	3.2576440717118227e-01
3F4	3F1	5.3147825524895098e-01
3F4	3F2	-2.6573912762447549e-01
3F4	3F3	3.1031644541708758e-01
3G1	3G1	5.8617986189163557e-02
3G1	3G2	7.2395783862272700e-01
3G1	3G3	6.7419986246324215e-01
3G1	3H1	5.1110125199995193e-01
3G1	3H2	1.1073860459998959e+00
3G1	3H3	-5.7459440491422309e-01
3G1	3I2	-6.7098170632026188e-01
3G1	3D1	4.0611732126800815e-01
3G1	3D2	-3.6659030164101986e-01
3G1	3F1	8.4756554138236140e-01
3G1	3F2	4.5909800158211245e-01
3G1	3F3	-1.6495721976846450e-01
3G1	3F4	-3.8391703563326424e-01
3G2	3G2	-4.4158882929169879e-01
3G2	3G3	4.1633319989322654e-01
3G2	3H1	7.8904057817935147e-01
3G2	3H2	-5.9178043363451371e-01
3G2	3H3	-4.0941305257532717e-01
3G2	3H4	-2.2110831935702666e-01
3G2	3I2	6.3745525831167660e-01
3G2	3D1	-5.6996898137832419e-01
3G2	3D2	5.1449443268541606e-01
3G2	3F1	5.9476171413318069e-02
3G2	3F2	1.1895234282663614e-01
3G2	3F3	6.3665437891052079e-01
3G2	3F4	-2.7355060221609656e-01
3G2	3G1	7.2395783862272700e-01
3G3	3G3	5.9186403024937262e-01
3G3	3H1	2.3094010767585030e-01
3G3	3H2	1.1547005383792515e-01
3G3	3H3	-6.6761836831702404e-01
3G3	3H4	2.4037008503093260e-01
3G3	3I1	-4.5010821209727181e-01
3G3	3I2	1.1261037554815578e+00
3G3	3D2	1.0540925533894598e+00
3G3	3F1	-7.6594168620507053e-01
3G3	3F2	3.8297084310253526e-01
3G3	3F3	-1.4907119849998599e-01
